dataset_idx,question,visual_cued,pred_orig,p_orig,pred_blank,p_blank,pred_blur,p_blur,pred_lowres,p_lowres,pred_crop,p_crop,swap_k,swap_same_rate,swap_mean_kl,swap_mean_js,kl_blank,js_blank,kl_blur,js_blur,kl_lowres,js_lowres,kl_crop,js_crop,delta_p_blank,delta_p_blur,delta_p_lowres,delta_p_crop,same_orig_blank,unexpected_dominance
1894,What can Dustin and Evelyn trade to each get what they want?,0,food,0.48544004559516907,food,0.2742388844490051,food,0.33212774991989136,food,0.25554826855659485,food,0.3590570390224457,8,0.5,1.5837924107909203,0.28743374487385154,0.263733446598053,0.06793608888983727,0.15917891263961792,0.042063938453793526,0.35823729634284973,0.08894813060760498,0.15280908346176147,0.041644299402832985,-0.21120116114616394,-0.1533122956752777,-0.22989177703857422,-0.1263830065727234,1,0
1897,Which of these states is farthest west?,1,unknown,0.07817986607551575,left,0.11893007159233093,unknown,0.11206507682800293,unknown,0.10252289474010468,unknown,0.0729176327586174,8,0.75,0.5468389205634594,0.110031817574054,0.4931478798389435,0.11803805455565453,0.09726691991090775,0.023238047026097775,0.11044061183929443,0.026927802711725235,0.06020655483007431,0.015125495381653309,-0.03844597935676575,0.03388521075248718,0.024343028664588928,-0.005262233316898346,0,0
1898,"Is rain a solid, a liquid, or a gas?",0,gas,0.3715217709541321,gas,0.32197314500808716,gas,0.2399338036775589,gas,0.22744296491146088,gas,0.3270226716995239,8,0.375,0.22375589609146118,0.05498742451891303,0.06934404373168945,0.017626183107495308,0.09902456402778625,0.02583061158657074,0.09930604696273804,0.02559683285653591,0.011203806847333908,0.0028334911912679672,-0.04954862594604492,-0.13158796727657318,-0.1440788060426712,-0.044499099254608154,1,0
1900,Which continent is highlighted?,0,africa,0.4470153748989105,north america,0.5018344521522522,africa,0.34882593154907227,africa,0.3570033609867096,africa,0.6785823106765747,8,0.25,0.781283937394619,0.15357053454499692,0.2263321876525879,0.057340504601597786,0.03409919887781143,0.008429314009845257,0.04909420385956764,0.01238095574080944,0.13359329104423523,0.030903812497854233,-0.20364271104335785,-0.09818944334983826,-0.09001201391220093,0.23156693577766418,0,0
1902,What is the name of the colony shown?,1,unknown,0.09861338138580322,elephants,0.14122822880744934,unknown,0.10449741780757904,unknown,0.1305181086063385,unknown,0.10924280434846878,8,0.625,0.6872689637821168,0.1408114150108304,0.8683376908302307,0.18020328879356384,0.14629480242729187,0.03507990390062332,0.19322781264781952,0.04350879043340683,0.13936404883861542,0.03384171612560749,-0.054565608501434326,0.005884036421775818,0.03190472722053528,0.010629422962665558,0,0
1903,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,0,no,0.5873605012893677,yes,0.5935490727424622,yes,0.5098884701728821,yes,0.5565723776817322,yes,0.5327108502388,8,0.625,0.13161261298228055,0.02907499194407137,0.13059820234775543,0.03226202540099621,0.060484226793050766,0.0151219735853374,0.09852995723485947,0.02445103880017996,0.08658064901828766,0.021481547504663467,-0.23914262652397156,-0.16935083270072937,-0.21394315361976624,-0.2035243809223175,0,0
1906,What can Colleen and Natalie trade to each get what they want?,0,food,0.4675637483596802,food,0.33212199807167053,food,0.2632421553134918,food,0.21059037744998932,food,0.4256707727909088,8,0.75,1.4378322586417198,0.23259805794805288,0.17285434901714325,0.04583991505205631,0.21080884337425232,0.05467296205461025,0.4644893407821655,0.1119738481938839,0.040128324180841446,0.010350555181503296,-0.13544175028800964,-0.20432159304618835,-0.25697337090969086,-0.04189297556877136,1,0
1907,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,0,no,0.5521280765533447,yes,0.5703392028808594,yes,0.5533879995346069,yes,0.7203133702278137,yes,0.5986156463623047,8,0.75,0.04097298899432644,0.010115479286469053,0.0799088403582573,0.019766521640121937,0.07214222848415375,0.01783931627869606,0.28065311908721924,0.06515583582222462,0.10988150537014008,0.02690266538411379,-0.18525025248527527,-0.18337765336036682,-0.3354506343603134,-0.223337322473526,0,0
1908,What is the capital of New York?,0,new york,0.05518554896116257,new york,0.15567253530025482,new york,0.12556637823581696,new york,0.09242703020572662,new york,0.07313422858715057,8,0.375,0.7443971578031778,0.14968346850946546,0.5884179472923279,0.11762119829654694,0.19903159141540527,0.0447972547262907,0.24413658678531647,0.05513204261660576,0.08108727633953094,0.0197439044713974,0.10048698633909225,0.07038082927465439,0.037241481244564056,0.017948679625988007,1,0
1910,Which type of force from the baby's hand opens the cabinet door?,0,wind,0.25056445598602295,wind,0.29192090034484863,wind,0.133363738656044,wind,0.09183158725500107,wind,0.1645793616771698,8,1.0,0.44358400627970695,0.09884256357327104,0.2620302140712738,0.05644524097442627,0.19159667193889618,0.048566482961177826,0.2720280885696411,0.06710546091198921,0.1745366007089615,0.04449569992721081,0.041356444358825684,-0.11720071732997894,-0.15873286873102188,-0.08598509430885315,1,0
1914,Which solution has a higher concentration of yellow particles?,0,yes,0.09487424790859222,yes,0.07775940001010895,light,0.10529140383005142,light,0.10783383250236511,light,0.11549732834100723,8,0.25,1.0153700355440378,0.18934578716289252,1.1698057651519775,0.2148292139172554,0.19328784942626953,0.046523891389369965,0.2948415279388428,0.06607206165790558,0.2748549282550812,0.06028137728571892,-0.017114847898483276,-0.02779238671064377,-0.027835048735141754,-0.020157575607299805,1,0
1918,What is the capital of Oregon?,0,australia,0.1275160014629364,usa,0.17840221524238586,usa,0.06603952497243881,usa,0.12415748089551926,australia,0.11468733847141266,8,0.125,0.8798370838630944,0.15972908606636338,0.8186557292938232,0.16437096893787384,0.18180030584335327,0.04087960347533226,0.3116050064563751,0.0727161094546318,0.11404652893543243,0.027556901797652245,-0.11814398132264614,-0.07111258432269096,-0.08857779949903488,-0.012828662991523743,0,0
1919,Select the organism in the same genus as the purple heron.,0,yes,0.5537163615226746,no,0.37885722517967224,yes,0.5257907509803772,yes,0.4550447463989258,yes,0.329072505235672,8,0.5,0.4808767382055521,0.10154552408494055,0.37289267778396606,0.08653603494167328,0.03511885181069374,0.008484785910695791,0.03952110558748245,0.0101966867223382,0.13785503804683685,0.03472224622964859,-0.25484591722488403,-0.027925610542297363,-0.09867161512374878,-0.22464385628700256,0,0
1920,What is the capital of Washington?,0,england,0.04860303923487663,washington,0.07854779064655304,texas,0.09315313398838043,texas,0.07297848910093307,california,0.08380966633558273,8,0.0,0.7273085422348231,0.1410292565706186,0.6785829067230225,0.14682049304246902,0.18537785112857819,0.040982892736792564,0.3004954755306244,0.06361120194196701,0.14396364986896515,0.03486012853682041,-0.03772296570241451,-0.002103663980960846,-0.012922115623950958,-0.03363186772912741,0,0
1925,What can Cora and Reagan trade to each get what they want?,0,food,0.37855425477027893,food,0.331816703081131,food,0.2722216248512268,food,0.21362030506134033,food,0.4651050567626953,8,0.375,1.7657774686813354,0.28765930980443954,0.1660807728767395,0.04233246296644211,0.1496274471282959,0.03777071088552475,0.2943509817123413,0.07105375826358795,0.06028374657034874,0.013970446307212114,-0.04673755168914795,-0.10633262991905212,-0.1649339497089386,0.08655080199241638,1,0
1928,Which is this organism's common name?,1,bird,0.6126465797424316,elephant,0.45620498061180115,eagle,0.5251544117927551,eagle,0.5488077998161316,eagle,0.6722215414047241,8,0.0,4.041687726974487,0.5646688938140869,4.879617691040039,0.6089504063129425,0.13253462314605713,0.03294937126338482,0.180273175239563,0.04421105794608593,0.431777685880661,0.09843381121754646,-0.6041037132963538,-0.23670849204063416,-0.2725057601928711,-0.4160487800836563,0,0
1930,Which of the following organisms is the primary consumer in this food web?,1,bear,0.2402598112821579,elephant,0.12952011823654175,bear,0.3067793846130371,bear,0.13547641038894653,bear,0.23304301500320435,8,0.125,1.4826987832784653,0.2684895312413573,0.5267270803451538,0.12921007350087166,0.09238948673009872,0.021669321693480015,0.41683894395828247,0.10633739456534386,0.09456729888916016,0.022360793314874172,-0.15524303168058395,0.06651957333087921,-0.10478340089321136,-0.007216796278953552,0,0
1932,Which trait did Glyptodon have? Select the trait you can observe on the fossil.,0,circle,0.07490641623735428,circle,0.03082895092666149,circle,0.05152416601777077,circle,0.061388034373521805,circle,0.057629987597465515,8,0.375,0.2946125604212284,0.06858163396827877,0.27463844418525696,0.06544462218880653,0.05418889969587326,0.01364637166261673,0.07977663725614548,0.019690277986228466,0.06492535024881363,0.016170332208275795,-0.04407746531069279,-0.02338225021958351,-0.013518381863832474,-0.017276428639888763,1,0
1933,Select the bird below.,0,no,0.30655694007873535,no,0.5086920857429504,no,0.4523278474807739,no,0.2864275276660919,no,0.4906139671802521,8,0.75,2.1921507120132446,0.24818131793290377,1.694922924041748,0.1758779063820839,0.7905083298683167,0.11939924582839012,0.17698024213314056,0.043583713471889496,1.4603748321533203,0.16741659492254257,0.2021351456642151,0.14577090740203857,-0.020129412412643433,0.18405702710151672,1,0
1934,What is the capital of Washington?,0,england,0.04848204925656319,washington,0.07854768633842468,texas,0.09484590590000153,texas,0.0731825977563858,california,0.08424165099859238,8,0.0,0.454167585587129,0.09136003028834239,0.6765464544296265,0.14661967009305954,0.18599388003349304,0.041210999712347984,0.3005666136741638,0.06373672001063824,0.14407096803188324,0.03491270914673805,-0.03760196175426245,-0.0020328648388385773,-0.012782398611307144,-0.03345504216849804,0,0
1935,Which solution has a higher concentration of yellow particles?,0,light,0.127328559756279,yes,0.07775934785604477,light,0.0920068696141243,light,0.11361997574567795,light,0.2978149354457855,8,0.0,1.165926069021225,0.21368542965501547,1.1024940013885498,0.20165523141622543,0.19924026727676392,0.04890470579266548,0.23887628316879272,0.05878305435180664,0.28420186042785645,0.06546280905604362,-0.12400730373337865,-0.035321690142154694,-0.013708584010601044,0.17048637568950653,0,0
1937,What can Desmond and Tom trade to each get what they want?,0,food,0.7495635151863098,food,0.6146940588951111,food,0.5464612245559692,phone,0.12846487760543823,food,0.7894853353500366,8,0.75,1.6465282663702965,0.33831337559968233,0.31773263216018677,0.08174530044198036,0.14982041716575623,0.042614880949258804,1.6951282024383545,0.39047734439373016,0.02361009083688259,0.005173804936930537,-0.13486945629119873,-0.20310229063034058,-0.6301880851387978,0.03992182016372681,1,0
1940,Which property matches this object?,1,yes,0.06220697984099388,city,0.0432821549475193,city,0.11262109875679016,city,0.09993876516819,city,0.1292940229177475,8,0.0,0.8562900871038437,0.17303648917004466,0.34266188740730286,0.08069892972707748,0.35870540142059326,0.08369861915707588,0.25347262620925903,0.06020502187311649,0.438768595457077,0.09815900772809982,-0.0360757764428854,-0.035503098741173744,-0.031800249591469765,-0.03842286206781864,0,0
1941,What is the capital of Arizona?,0,unknown,0.0750114917755127,unknown,0.08781581372022629,unknown,0.10929277539253235,unknown,0.12094849348068237,europe,0.14268162846565247,8,0.125,1.155812531709671,0.20885066082701087,0.4187949299812317,0.09320544451475143,0.20342569053173065,0.0444436427205801,0.43166086077690125,0.0929563045501709,0.13481929898262024,0.03359263204038143,0.012804321944713593,0.03428128361701965,0.04593700170516968,-0.007921352982521057,1,0
1942,Which of the following could Hunter's test show?,0,left,0.3437235355377197,left,0.3656897246837616,left,0.3550383150577545,left,0.3839013874530792,left,0.3685488700866699,8,0.875,0.24705835431814194,0.05555128771811724,0.3504604399204254,0.062244465574622154,0.1417306810617447,0.03045665565878153,0.12889818847179413,0.027012662030756474,0.024535639211535454,0.005881150020286441,0.02196618914604187,0.01131477952003479,0.0401778519153595,0.024825334548950195,1,0
1943,Which is this organism's common name?,1,eagle,0.9280240535736084,elephant,0.4562051296234131,eagle,0.6638945937156677,bird,0.7971289753913879,eagle,0.8639841675758362,8,0.125,6.057774451561272,0.5735776426154189,7.702215194702148,0.664107084274292,0.2041018307209015,0.059036534279584885,2.1150336265563965,0.45558369159698486,0.023023920133709908,0.0063027385622262955,-0.9277230725856498,-0.2641294598579407,-0.8421328291296959,-0.06403988599777222,0,0
1946,"Is the following statement about our solar system true or false?
The volume of Uranus is less than one-tenth of the volume of Saturn.",0,no,0.8040875792503357,no,0.3302563428878784,no,0.7434362769126892,no,0.6647317409515381,no,0.49299588799476624,8,1.0,0.2850923474179581,0.07635258811933454,0.5298872590065002,0.13865601271390915,0.019200298935174942,0.005061933305114508,0.07806430011987686,0.02126416005194187,0.23996520042419434,0.06582018546760082,-0.4738312363624573,-0.060651302337646484,-0.1393558382987976,-0.31109169125556946,1,0
1948,Which of these states is farthest east?,1,north,0.07169631123542786,left,0.059618737548589706,unknown,0.09866684675216675,unknown,0.08703454583883286,unknown,0.07523592561483383,8,0.0,0.5675050523132086,0.11554559716023505,0.4906502068042755,0.1151764802634716,0.14888891577720642,0.03414110094308853,0.13976523280143738,0.03395956754684448,0.06818591058254242,0.016650249250233173,-0.053803665563464165,-0.014326699078083038,-0.03514966741204262,-0.011572673916816711,0,0
1949,Select the organism in the same genus as the Canada lynx.,0,no,0.6049028038978577,no,0.459067165851593,yes,0.4336225092411041,no,0.4620865285396576,no,0.5584004521369934,8,1.0,0.29528458416461945,0.06063062488101423,0.09571220725774765,0.027234395034611225,0.13671843707561493,0.034765319898724556,0.0570296011865139,0.014812552835792303,0.010733550414443016,0.002862133434973657,-0.14583563804626465,-0.2392653524875641,-0.14281627535820007,-0.04650235176086426,1,0
1950,Which three months have an average precipitation of around 3.5inches in Seattle?,0,5,0.10120241343975067,5,0.0803091824054718,5,0.09623946994543076,5,0.08524145185947418,2,0.11749043315649033,8,0.625,0.16590458434075117,0.04028575064148754,0.13748589158058167,0.03516734950244427,0.05905907601118088,0.014528245199471712,0.07850475609302521,0.020143257454037666,0.07120046019554138,0.01664567179977894,-0.02089323103427887,-0.004962943494319916,-0.01596096158027649,-0.015204288065433502,1,0
1953,What is the name of the colony shown?,1,unknown,0.10002212971448898,elephants,0.14122812449932098,unknown,0.10724543780088425,unknown,0.13214470446109772,unknown,0.12383049726486206,8,0.375,0.9163148626685143,0.1873408779501915,0.906825065612793,0.18632350116968155,0.1237611323595047,0.029916679486632347,0.23044228553771973,0.05300598405301571,0.18609949946403503,0.04416958801448345,-0.055974364280700684,0.007223308086395264,0.032122574746608734,0.023808367550373077,0,0
